,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
players,Jerami,Grant,PF,31,203,210,24,70,2,4.5,0.80,8.5,0.48,4.5,0.36,1.5,82,5.0,70,2.5,78,80,0.8,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deni,Avdija,SF,24,206,210,24,75,2,3.5,0.75,7.5,0.48,3.5,0.34,1.5,80,7.0,75,4.0,82,88,0.9,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donovan,Clingan,C,20,216,265,24,80,2,2.5,0.65,7.5,0.60,0.0,0.00,3.5,75,10.0,65,1.5,75,90,0.8,1.8,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jrue,Holiday,PG,35,193,205,24,85,4,3.5,0.85,7.5,0.48,4.5,0.37,1.0,85,5.0,90,6.0,85,75,1.5,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Matisse,Thybulle,SG,28,196,201,24,95,2,2.0,0.70,5.0,0.48,2.5,0.32,1.0,70,4.0,95,2.0,70,85,2.0,1.0,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robert,Williams III,C,27,206,237,24,85,2,2.5,0.65,6.5,0.65,0.0,0.00,3.5,75,9.5,80,1.5,75,85,0.8,2.0,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Toumani,Camara,SF,24,203,210,24,80,2,2.5,0.75,6.5,0.48,3.0,0.33,1.5,75,5.5,80,2.0,75,90,1.0,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kris,Murray,PF,24,203,215,24,70,2,2.5,0.75,6.5,0.48,3.5,0.34,1.5,75,5.5,70,2.0,75,85,0.8,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Blake,Wesley,PG,22,191,185,24,70,2,2.5,0.75,6.0,0.45,3.5,0.33,0.5,75,3.5,75,4.5,80,90,0.9,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Domantas,Sabonis,C,29,211,240,25,80,3,5.5,0.75,10.5,0.60,1.5,0.25,3.5,90,12.5,75,6.5,90,85,1.0,0.5,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DeMar,DeRozan,SF,35,198,220,25,75,4,6.0,0.85,9.5,0.50,1.0,0.30,1.5,88,4.5,70,4.0,85,75,1.0,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,LaVine,SG,30,196,200,25,70,2,5.5,0.85,9.5,0.47,7.0,0.38,0.5,90,4.5,75,4.0,80,90,0.9,0.3,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Malik,Monk,SG,27,191,200,25,70,2,4.5,0.85,8.5,0.45,6.5,0.36,0.5,85,4.0,75,5.0,85,90,0.8,0.2,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keegan,Murray,PF,24,203,225,25,75,2,3.5,0.80,7.5,0.48,6.5,0.38,1.5,85,6.5,70,2.5,80,85,0.8,0.7,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Andre,Hunter,SF,27,203,225,25,75,2,3.5,0.75,7.5,0.48,4.5,0.36,1.5,82,5.0,75,2.0,75,80,0.8,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Russell,Westbrook,PG,36,191,200,25,80,4,4.5,0.70,8.0,0.45,3.0,0.30,0.5,80,6.0,80,7.0,85,75,1.2,0.4,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Precious,Achiuwa,PF,25,203,225,25,80,2,2.5,0.70,6.5,0.50,1.5,0.25,2.5,75,7.5,80,2.0,75,85,0.8,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Drew,Eubanks,C,28,206,245,25,75,2,2.5,0.70,6.5,0.60,0.0,0.00,3.0,75,7.5,65,1.5,75,80,0.8,1.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Doug,McDermott,SF,33,201,225,25,65,3,2.0,0.90,5.5,0.46,7.0,0.41,0.5,85,3.0,65,1.5,75,70,0.6,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Killian,Hayes,PG,23,196,195,25,75,2,2.0,0.75,5.5,0.44,3.0,0.30,0.5,75,4.0,80,5.5,85,85,1.2,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Carter,PG,22,188,195,25,80,2,2.5,0.80,6.5,0.46,3.5,0.34,0.5,78,4.5,85,3.5,80,90,1.2,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Victor,Wembanyama,C,21,224,230,26,85,2,5.0,0.80,10.5,0.50,4.5,0.35,3.5,92,10.5,85,4.0,85,95,1.0,3.0,92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Aaron,Fox,PG,27,191,185,26,80,2,5.5,0.75,10.0,0.48,4.0,0.33,0.5,90,4.0,85,6.5,90,95,1.5,0.3,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Vassell,SG,24,196,200,26,75,2,4.5,0.80,8.5,0.47,5.5,0.37,0.5,85,4.5,75,3.5,80,90,1.0,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keldon,Johnson,SF,25,196,220,26,70,2,4.5,0.75,8.0,0.47,3.5,0.34,1.5,82,5.5,70,2.5,78,85,0.8,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Stephon,Castle,PG,20,198,210,26,80,2,3.5,0.75,7.5,0.46,3.5,0.32,0.5,80,5.0,85,4.5,80,95,1.2,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dylan,Harper,PG,19,198,215,26,75,2,4.0,0.80,8.0,0.46,4.0,0.34,0.5,82,4.5,80,4.5,80,95,1.0,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Harrison,Barnes,SF,33,203,225,26,70,3,3.0,0.85,7.0,0.48,4.5,0.38,1.0,80,4.5,70,2.0,75,75,0.7,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kelly,Olynyk,C,33,211,240,26,70,3,3.5,0.80,7.0,0.50,4.5,0.36,2.0,82,6.0,65,3.0,80,75,0.8,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mason,Plumlee,C,34,211,254,26,80,3,3.0,0.60,6.5,0.60,0.0,0.00,3.0,75,8.5,70,3.0,75,70,0.8,1.0,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Champagnie,SF,23,201,215,26,70,2,2.5,0.75,6.5,0.46,4.5,0.35,1.0,78,4.5,70,2.0,75,85,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luke,Kornet,C,29,216,250,26,75,2,2.0,0.65,5.5,0.60,0.5,0.20,3.0,75,7.5,65,1.5,75,75,0.6,1.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Lindy,Waters III,SG,27,198,210,26,65,2,2.0,0.80,5.5,0.45,5.5,0.37,0.5,78,3.5,70,2.0,75,80,0.6,0.2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scottie,Barnes,SF,24,201,237,27,80,2,4.5,0.75,9.0,0.49,2.5,0.30,2.0,85,8.0,85,5.5,85,90,1.3,1.0,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Ingram,SF,27,203,190,27,75,2,5.5,0.85,9.5,0.48,3.5,0.36,1.0,88,5.5,70,5.5,85,85,1.0,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,RJ,Barrett,SG,25,198,214,27,70,2,4.5,0.75,8.5,0.45,3.5,0.34,1.0,82,5.5,70,3.0,78,85,0.8,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Immanuel,Quickley,PG,25,191,190,27,75,2,4.0,0.88,8.5,0.45,6.5,0.37,0.5,85,4.0,75,6.0,85,90,1.0,0.2,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gradey,Dick,SG,21,203,205,27,70,2,3.0,0.85,7.0,0.46,7.0,0.39,0.5,85,3.5,70,2.0,75,90,0.8,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jakob,Poeltl,C,29,213,248,27,80,2,3.0,0.60,7.5,0.65,0.0,0.00,3.5,75,9.5,70,2.5,75,80,0.8,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja'Kobe,Walter,SG,20,196,200,27,70,2,3.5,0.80,7.5,0.45,5.5,0.35,0.5,80,4.0,75,2.5,78,95,0.8,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trayce,Jackson-Davis,C,24,206,245,27,80,2,3.0,0.65,7.5,0.60,0.0,0.00,3.5,75,8.5,75,2.5,75,85,0.8,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Sandro,Mamukelashvili,PF,25,206,240,27,70,2,3.0,0.75,6.5,0.48,3.5,0.34,2.0,75,6.0,65,2.5,78,80,0.7,0.5,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,A.J.,Lawson,SG,25,198,200,27,70,2,2.5,0.75,6.5,0.46,4.5,0.34,0.5,75,4.0,75,2.5,78,85,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamison,Battle,SF,23,198,210,27,70,2,2.5,0.80,6.5,0.46,5.5,0.37,1.0,80,4.5,70,2.0,75,90,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Garrett,Temple,SG,38,196,195,27,75,5,2.0,0.80,5.0,0.45,3.5,0.34,0.5,75,3.5,80,2.5,80,70,0.8,0.2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Lauri,Markkanen,PF,27,213,240,28,75,2,5.5,0.88,9.5,0.49,7.5,0.39,2.0,90,8.5,70,2.5,80,85,0.8,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaren,Jackson Jr.,PF,25,211,242,28,85,2,4.0,0.80,8.5,0.48,5.0,0.35,3.0,85,6.5,85,2.0,78,85,1.0,2.5,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Walker,Kessler,C,23,213,245,28,85,2,2.5,0.65,7.5,0.60,0.0,0.00,3.5,75,10.5,70,1.5,75,90,0.8,2.5,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keyonte,George,PG,21,193,185,28,70,2,4.5,0.80,8.5,0.43,6.5,0.34,0.5,85,3.5,75,5.0,85,90,0.8,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Collier,PG,20,193,210,28,75,2,4.5,0.75,8.5,0.46,3.5,0.32,0.5,82,4.5,80,6.5,85,95,1.0,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cody,Williams,SF,20,203,190,28,70,2,3.0,0.75,6.5,0.46,3.5,0.33,1.0,78,4.5,75,2.5,78,95,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brice,Sensabaugh,SF,21,198,235,28,65,2,3.5,0.80,7.5,0.47,4.5,0.35,1.0,82,4.5,70,2.0,75,85,0.7,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Filipowski,C,21,211,248,28,70,2,3.0,0.75,7.0,0.50,3.5,0.34,2.5,78,7.5,65,2.5,80,90,0.7,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jusuf,Nurkic,C,30,211,290,28,75,3,3.5,0.65,7.5,0.52,1.0,0.25,3.0,75,9.0,70,3.0,80,75,0.8,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Love,PF,36,203,251,28,65,5,2.5,0.85,6.0,0.48,5.5,0.38,2.0,82,7.5,70,3.5,85,70,0.6,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,John,Konchar,SG,29,196,210,28,75,2,2.0,0.75,5.5,0.48,3.5,0.34,1.5,75,5.0,80,2.5,75,75,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Svi,Mykhailiuk,SG,27,201,205,28,65,2,2.0,0.85,5.5,0.46,5.5,0.37,0.5,80,3.0,70,2.0,75,80,0.6,0.2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trae,Young,PG,26,185,164,29,70,3,6.5,0.90,10.0,0.44,8.5,0.37,0.5,95,3.5,75,10.5,95,95,1.0,0.2,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Davis,PF,32,208,253,29,85,4,5.0,0.80,9.5,0.52,2.0,0.30,3.5,90,11.0,85,3.0,80,75,1.2,2.0,92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bilal,Coulibaly,SF,21,203,195,29,85,2,3.5,0.75,7.5,0.48,3.5,0.34,1.0,80,5.5,85,3.0,80,95,1.2,0.8,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Sarr,C,20,216,230,29,80,2,3.5,0.70,8.0,0.50,2.5,0.32,3.0,82,8.5,80,2.0,80,95,0.8,2.0,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cam,Whitmore,SF,21,198,230,29,70,2,4.5,0.75,8.5,0.47,4.5,0.34,1.0,85,5.5,75,2.0,78,92,0.8,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,D'Angelo,Russell,PG,29,193,193,29,65,2,4.5,0.85,8.5,0.46,6.5,0.37,0.5,85,3.5,70,6.0,85,80,0.8,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,Hardy,SG,22,191,198,29,70,2,4.0,0.80,8.0,0.44,5.5,0.34,0.5,82,3.5,75,3.5,80,90,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,Vukcevic,C,22,211,225,29,70,2,3.0,0.75,7.0,0.48,3.5,0.34,2.0,78,6.5,65,2.0,78,85,0.7,0.8,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bub,Carrington,PG,19,193,190,29,75,2,3.5,0.80,7.5,0.46,4.5,0.34,0.5,80,4.5,75,4.5,80,95,0.9,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyshawn,George,SF,20,203,200,29,70,2,3.0,0.75,6.5,0.46,3.5,0.33,1.0,78,5.0,75,2.0,75,90,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Champagnie,SF,24,198,206,29,75,2,2.5,0.75,6.5,0.48,3.5,0.34,1.5,75,6.0,80,2.0,75,85,0.8,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Gill,PF,32,203,230,29,70,3,2.0,0.70,5.5,0.48,2.5,0.33,1.5,75,5.5,70,2.0,75,75,0.7,0.5,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Markelle,Fultz,PG,26,193,209,-1,73,1.2,0.8,0.69,7.2,0.48,0.4,0.22,1.3,40,4.8,78,2.8,82,75,1,0.3,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Arcidiacono,PG,30,190,195,-1,67,0.5,0.6,0.8,1.4,0.49,0.3,0.36,0.2,19,1.6,69,1.9,79,60,0.5,0,71,CG,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamaree,Bouyea,PG,25,188,180,-1,62,0.9,0.1,0.5,2,0.48,1.1,0.2,0.3,8,2.7,68,1,93,64,0.4,0.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,D.J,Carton,PG,24,188,200,-1,58,0.6,0.8,0.83,1,0.37,0.9,0.14,0.3,7,0.8,61,0.8,70,62,0.5,0,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Malachi,Flynn,PG,26,185,175,-1,63,1.1,1.6,0.68,3.7,0.52,3.2,0.31,0.3,20,1.5,70,2.1,70,66,0.8,0.1,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jacob,Gilyard,PG,26,175,160,-1,60,0.3,0.1,1,0.6,0.37,3.1,0.37,0.2,2,0.5,50,1.5,58,65,0.9,0,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Goodwin,PG,26,190,200,-1,69,1.6,1.8,0.63,7.5,0.36,3.6,0.31,1.6,30,2.6,80,2.7,80,69,0.9,0.4,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jazian,Gortman,PG,21,188,184,-1,69,0.6,0.3,0.5,0.8,0.41,0.7,0.36,0.1,3,0.3,61,2,80,61,0.1,0.1,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Killian,Hayes,PG,23,196,195,-1,70,1.2,1.2,0.66,5,0.45,1.8,0.29,0.3,15,2.6,71,4.9,85,74,0.9,0.5,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kira,Lewis Jr.,PG,23,185,170,-1,69,0.6,0.8,0.84,2.3,0.59,1.1,0.29,0.4,5,0.6,69,1.6,82,66,0.3,0.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Quincy,Olivari,PG,24,190,198,-1,66,0.5,1.5,0.45,1.7,0.81,2.5,0.35,0.2,6,0.8,80,0.5,86,69,0.2,0,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Elfrid,Payton,PG,30,190,195,-1,70,2.9,0.6,0.5,6.4,0.51,0.1,0.28,0.7,30,2.7,75,6.9,84,67,1.4,0.4,77,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jason,Preston,PG,25,193,187,-1,55,0.3,0.1,0.5,1.9,0.48,1,0.23,0.9,2,1.5,70,1.9,59,63,0.2,0,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Thomas,PG,35,175,185,-1,70,2,4.8,0.87,1,0.48,0.7,0.5,0.5,66,1.9,70,2.5,88,63,0.8,0.1,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Amari,Bailey,SG,20,196,185,-1,67,0.4,0.7,0.85,1.6,0.43,0.8,0.12,0.6,3,0.9,68,0.7,80,65,0.3,0,65,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jules,Bernard,SG,25,201,210,-1,57,0.4,0.5,0.55,1.8,0.51,1.5,0.37,0.5,4,0.8,65,0.8,75,65,0.2,0.1,64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Buddy,Boeheim,SG,25,198,205,-1,60,0.5,1,0.83,1,0.33,2.5,0.32,0.3,4,0.7,59,0.3,75,63,0.1,0.1,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,James,Bouknight,SG,24,196,190,-1,60,0.6,0.8,0.76,0.9,0.45,2.1,0.43,0.1,8,0.6,70,0.9,70,72,0.4,0.1,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Charlie,Brown Jr.,SG,28,198,199,-1,65,0.3,0.5,0.92,1.3,0.32,1,0.22,0.1,5,0.2,71,0.3,68,65,0.3,0.2,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Javon,Freeman-Liberty,SG,25,193,180,-1,61,1.1,1.6,0.91,3.7,0.54,1.9,0.23,0.7,7,2.5,68,1.8,70,63,0.5,0.2,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Funk,SG,25,196,200,-1,60,1,0.5,0.5,0.7,0.52,0.6,0.3,0.2,2,0.3,59,0.3,63,62,0.2,0.2,65,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Harris,SG,27,196,216,-1,57,0.5,0.9,0.75,1.5,0.66,1.2,0.37,0.1,3,1,61,0.5,65,60,0.5,0.1,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Victor,Oladipo,SG,32,190,214,-1,70,2.1,1.9,0.74,4.5,0.47,5,0.33,0.4,40,2.7,66,3.5,70,62,1.4,0.3,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joshua,Primo,SG,22,198,190,-1,66,2,1.2,0.75,1,0.5,0.5,0.3,0.5,19,1.6,69,1.8,80,69,0.4,0.5,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thanasis,Antetokounmpo,SF,32,201,219,-1,60,1.1,0.1,0.52,0.9,0.55,0.3,0.14,0.6,40,0.9,68,0.6,76,50,0.2,0.1,66,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Oshae,Brissett,SF,26,201,210,-1,60,0.4,1.5,0.6,1.8,0.54,1,0.27,1.1,9,1.8,66,0.8,70,63,0.3,0.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Reggie,Bullock,SF,33,198,205,-1,63,0.2,0.6,0.82,0.3,0.46,1.5,0.4,0.1,45,1.5,69,0.3,70,61,0.3,0.1,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Torrey,Craig,SF,34,201,221,-1,72,0.6,0.4,0.75,1.1,0.7,3.9,0.42,0.9,50,2.8,70,0.6,82,65,0.2,0.1,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Holiday,SF,35,198,180,-1,70,0.2,0.1,0.75,1,0.56,2.3,0.45,0.2,54,1.2,71,1.2,79,65,0.6,0.2,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Danuel,House Jr.,SF,31,198,220,-1,68,0.6,1.4,0.76,1.6,0.58,1.5,0.3,0.5,30,1.2,89,0.8,82,69,0.4,0.1,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keyonte,Johnson,SF,24,196,230,-1,64,0.4,0.4,0.4,1.4,0.3,0.3,0.33,0.4,26,0.7,76,0.4,70,61,0.1,0,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Fudge,SF,21,203,200,-1,71,0.5,0.3,1,3,0.66,1.5,0.33,1,16,1.5,76,0.2,77,68,0.5,0,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nassir,Little,SF,24,196,220,-1,68,0.3,0.4,0.85,1.2,0.66,1.6,0.3,0.3,37,1.4,80,0.5,72,65,0.2,0.2,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Knox,SF,25,201,215,-1,64,0.7,0.7,0.9,3,0.59,3,0.33,0.6,23,1.8,76,0.7,85,67,0.4,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaeln,McDaniels,SF,27,206,205,-1,71,0.6,0.7,0.73,2.4,0.44,1.4,0.32,0.4,35,1.6,79,0.7,78,69,0.4,0.1,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wesley,Mathew,SF,38,196,220,-1,65,0.2,0.7,0.75,0.8,0.35,1.9,0.34,0.3,62,1.2,78,0.6,81,64,0.4,0.2,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Juan,Toscano-Anderaon,SF,31,198,209,-1,66,0.2,0.6,0.64,0.7,0.6,0.4,0.32,0.4,38,0.9,71,0.4,79,65,0.1,0.2,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keita,Bates-Diop,PF,29,203,229,-1,64,0.5,0.4,0.75,0.8,0.54,0.4,0.33,0.1,30,2.3,62,0.9,75,67,0.5,0.3,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robert,Covington,PF,34,201,209,-1,68,0.4,0.9,0.87,1.6,0.56,1.8,0.45,1.1,48,3.4,77,0.7,86,65,1.3,0.6,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcus,Morries,PF,35,203,218,-1,62,0.9,0.7,0.62,2.5,0.46,2.4,0.41,0.4,60,1.7,72,0.8,81,62,0.2,0.2,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thaddeus,Young,PF,36,203,235,-1,66,0.4,0.3,0.66,2,0.52,0.1,0.32,1.7,31,1.1,70,0.7,78,60,0.5,0.2,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
